Hospital,Last Updated,Total,Vacant,Oxygen left for
"Pvt Rajiv Gandhi Cancer Institute & RC, Rohini*","12:37 PM, May 05",230,0,5 hours
"Pvt Max SS Hospital, Shalimar Bagh","11:18 AM, May 05",224,0,1 day 20 hours
"Pvt Shree Agarsain International Hospital, Rohini- 22","11:28 AM, May 05",224,0,3 days 5 hours
"Pvt Jaipur Golden Hospital, Rohini","10:26 AM, May 05",220,0,1 day
"Pvt Maharaja Agrasen Hospital, Punjabi Bagh","12:24 PM, May 05",200,0,1 day 20 hours
Pvt Max East/West Block,"12:02 PM, May 05",200,0,2 hours
"Pvt Max Smart Gujarmal Modi hospital ,Saket","8:32 AM, May 05",200,0,12 hours
"Pvt Indian spinal injury centre,Vasant Kunj","1:32 AM, May 05",168,0,2 hours
"Pvt Pushpawati Singhania Hospital, Saket","12:22 PM, May 05",168,0,6 hours
"Pvt Mool Chand Khairati Ram Hospital, Lajpat Nagar","1:13 PM, May 05",157,0,4 hours
"Pvt Mata Chanan Devi Hospital, Janakpuri","9:06 AM, May 05",150,0,6 hours
Pvt Saroj Super Speciality Hospital,"9:02 AM, May 05",140,0,15 hours
Pvt Maha Durga Charitable Trust Hospital,"9:42 AM, May 05",130,0,1 day
"Pvt Ayushman Hospital, Dwarka","7:03 AM, May 05",118,0,4 hours
"Pvt Shanti Mukand Hospital, Vikas Marg Extn.","7:20 AM, May 05",116,0,3 hours
"Pvt Tirath Ram Shah Charitable Hospital, Civil Lines","9:39 AM, May 05",112,0,1 day 10 hours
"Pvt Primus Super Specialty Hospital, Chanakyapuri","8:32 AM, May 05",111,0,1 day
"Pvt HAHC Hospital, Hamdard Nagar","10:59 AM, May 05",110,7,3 hours
"Pvt Metro Hospital, Preet Vihar","9:30 AM, May 05",110,0,1 day 10 hours
"Pvt Fortis Escorts Heart Institute, Okhla","12:31 PM, May 05",102,0,8 hours
"Pvt National Heart Institute, East of Kailash","10:23 AM, May 05",100,0,999 days 23 hours
Pvt Sir Ganga Ram City Hospital,"11:54 AM, May 05",96,0,10 hours
"Pvt Kalra Hospital, Kirti Nagar","6:18 AM, May 05",93,0,10 hours
"Pvt Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45","11:17 AM, May 04",90,0,1 day 1 hour
"Pvt MGS Hospital, Punjabi Bagh","4:15 AM, May 05",88,0,18 hours
"Pvt NKS Hospital, Gulabi Bagh","11:58 AM, May 05",82,48,3 hours
"Pvt Bhagat Chandra Hospital, Mahavir Enclave, Dwarka","7:19 AM, May 05",81,0,23 hours
"Pvt Bhagwati Hospital, Rohini","10:06 AM, May 05",80,8,13 days 4 hours
"Pvt Dharamshila Narayana Hosp., Vasundhra Enclave","10:01 AM, May 05",80,0,16 hours
"Pvt Fortis SS Hospital, Vasant Kunj","8:12 AM, May 05",74,0,1 day 23 hours
"Pvt Kukreja Hospital and Heart Centre, Rajouri Garden","7:20 AM, May 05",72,0,12 hours
"Pvt B.M. Gupta Hospital, Uttam Nagar","7:34 AM, May 05",70,0,10 days 4 hours
"Pvt Goyal Hospital & Urology Centre, Krishna Nagar","11:29 AM, May 05",70,0,1 day 14 hours
"Pvt Navjeevan Hospital, Pitampura","8:54 AM, May 05",70,0,6 hours
"Pvt Delhi Heart & Lung Institute, Pachkuian Road","11:18 AM, May 05",69,0,
"Pvt Gandhi Nursing Home, Uttam Nagar","8:55 AM, May 05",67,0,1 day 7 hours
"Pvt Mata Roop Rani Maggo Hospital, Uttam Nagar","10:06 AM, May 05",65,0,8 hours
"Pvt Jeewan Mala Hospital, Rohtak Road","1:11 PM, May 04",60,0,9 hours
"Pvt Sehgal Neo Hospital, Paschim Vihar","8:50 AM, May 05",60,0,6 hours
"Pvt RLKC Metro Hospital, Naraina","1:02 PM, May 05",58,0,2 days 23 hours
"Pvt Medeor Hospital, Qutab Instl. Area","8:03 AM, May 05",55,23,13 days 12 hours
"Pvt Santom Hospital, Prashant Vihar","10:07 AM, May 05",55,0,5 hours
"Pvt Brahm Shakti Hospital, Budh Vihar","10:25 AM, May 05",51,0,14 hours
"Pvt Jeevan Anmol Hospital, Mayur Vihar Phase-I","8:19 AM, May 05",50,1,12 hours
"Pvt Park Hospital, Meera Bagh","10:44 AM, May 05",50,0,10 hours
"Pvt Sant Parmanand Hospital, Civil Lines","12:02 PM, May 05",48,2,4 hours
"Pvt Maharaja Agrasen Hospital, Dwarka","10:00 AM, May 05",47,0,13 hours
Pvt Malik Radix Hospital,"8:44 AM, May 05",47,0,24 days 2 hours
"Pvt Cygnus MLS, Rama Vihar","10:50 AM, May 05",44,0,5 hours
Pvt Makkar Multispeciality Hospital,"12:02 PM, May 05",44,1,1 day 22 hours
"Pvt Bansal Global Hospital, Jahangirpuri","11:25 AM, May 05",43,15,5 hours
"Pvt Konark Hospital, Nangloi","10:27 AM, May 05",43,18,1 day 4 hours
"Pvt Mansaram Hospital, Nangloi","9:45 AM, May 05",42,11,
"Pvt Satyabhama Hospital, Nangloi","11:05 AM, May 05",42,0,2 hours
"Pvt Tarak Hospital, Uttam Nagar","9:13 AM, May 05",42,0,3 hours
Pvt VIMHANS,"8:20 AM, May 05",41,0,8 hours
"Pvt Ansari Hospital, Sagarpur","7:07 AM, May 05",40,0,1 day 23 hours
"Pvt Bansal Hospital & Research Centre, New Friends Colony","12:30 PM, May 05",40,0,12 days 12 hours
Pvt East Delhi Medical Centre Mansarover Park,"12:23 AM, May 05",40,0,1 day 20 hours
"Pvt Vikas Hospital, Najafgarh","12:00 PM, May 05",40,16,
"Pvt Cygnus Sonia Hospital, Nangloi","12:21 PM, May 05",37,0,3 hours
Pvt Oncoplus Hospital,"7:22 PM, May 04",37,0,2 hours
"Pvt PGH Hospital, Vikas Nagar","10:40 AM, May 05",37,26,12 hours
Pvt BH SALVAS HOSPITAL,"7:12 PM, May 03",36,22,
"Pvt Rathi Hospital, Najafgarh","10:37 AM, May 05",36,0,
"Pvt Irene Hospital, Kalkaji","12:26 PM, May 05",35,0,4 hours
"Pvt Lalita Hospital, Begumpur","10:27 AM, May 04",35,0,10 hours
"Pvt Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.","7:33 AM, May 05",35,0,1 day 8 hours
"Pvt Bhagwan Mahavir Hospital, Madhuban Chowk","7:52 AM, May 05",34,0,
"Pvt IBS Hospital, Lajpat Nagar","11:26 AM, May 05",34,0,3 hours
"Pvt Kapil Multispecialty Hospital, Nathupura","10:56 AM, May 05",33,0,8 hours
"Pvt Metro Hospital, Lajpat Nagar","5:43 AM, May 05",33,0,12 hours
"Pvt Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area","4:39 AM, May 05",33,0,
"Pvt Garg Hospital, Karkardooma","10:51 AM, May 05",32,4,8 hours
Pvt SAMA HOSPITAL,"8:29 AM, May 05",32,0,1 day 14 hours
Pvt World Brain Center Hospital,"1:13 PM, May 05",31,0,5 hours
"Pvt Dr. Chaudhary Moral Hospital, Yamuna Vihar","1:11 PM, May 05",30,0,
Pvt Highland Care Multispeciality Hospital,"10:29 AM, May 05",30,9,7 hours
Pvt Khandelwal Hospital And Urology Center,"8:17 AM, May 05",30,5,4 hours
"Pvt Maharaja Agarsain Multispecialty Hospital, Narela","10:11 AM, May 05",30,7,2 days 5 hours
"Pvt Sanjeevan Medical Res. , Daryaganj","7:28 AM, May 05",30,0,1 day 10 hours
"Pvt Apex City Hospital, West Vinod Nagar","7:29 AM, May 05",28,0,28 days 23 hours
"Pvt Revive Hospital,tilak nagar","11:23 AM, May 05",28,0,5 hours
"Pvt Bensups Hospital, Dwarka","8:23 AM, May 05",25,3,1 day
Pvt CBR Hospital,"11:57 AM, May 05",25,7,1 day 8 hours
"Pvt Jain Hospital, Vikas Marg Extn.","10:00 AM, May 05",25,0,6 hours
"Pvt Jeewan Moti Khera Hospital, Nangloi","11:44 AM, May 05",25,18,1 day 23 hours
"Pvt Jeewan Nursing Home, Pusa Road","12:14 PM, May 05",25,0,45 days 14 hours
"Pvt Surya Hospital, Krishna Nagar","1:10 PM, May 05",25,0,
Pvt Alshifa Hospital,"9:56 AM, May 05",21,0,1 day 6 hours
Pvt AASTHA HOSPITAL,"10:42 AM, May 05",20,0,8 hours
"Pvt Bhatia Global Hospital, Paschim Vihar","12:42 PM, May 05",20,0,5 hours
"Pvt Kosmos Super Specialty Hospital, Vikas Marg Extn.","8:30 AM, May 05",20,0,
"Pvt Kukreja Hospital, Mayur Vihar","7:29 AM, May 05",20,0,9 hours
"Pvt Madhukar Rainbow Children Hosp., Malviya Nagar","9:35 AM, May 05",20,0,2 hours
Pvt Rescue Hospital,"11:32 AM, May 05",20,0,10 hours
"Pvt Samar Hospital, Dwarka","9:17 AM, May 05",20,0,
Pvt Savitri Hospital,"10:24 AM, May 05",20,0,8 hours
Pvt Shree Hospital,"12:02 PM, May 05",20,7,1 day 6 hours
"Pvt Shri Ram Singh Hospital, Krishna Nagar","9:28 AM, May 03",20,0,
Pvt SINGHAL HOSPITAL,"10:25 AM, May 05",20,10,4 hours
Pvt Nirmala Hospital,"11:24 AM, May 05",19,0,1 hour
"Pvt Medstar Hospital, Paschim Vihar","8:18 AM, May 05",18,0,4 hours
Pvt Parmeshwari Devi Hospital,"10:27 AM, May 05",17,0,
"Pvt Jeewan Nursing Home, Gate No. 2","11:04 AM, May 05",16,0,12 hours
"Pvt Kalra Hospital, Dwarka","11:35 AM, May 05",16,0,2 hours
Pvt Nestiva Hospital,"10:17 AM, May 05",16,0,6 hours
Pvt Nidaan Hospital,"12:08 AM, May 04",16,0,12 hours
Pvt C M PATEL HOSPITAL,"11:41 AM, May 05",15,0,1 day 23 hours
Pvt Sai Charitable Dispensary,"12:08 PM, May 05",15,3,2 hours
"Pvt Shakuntala Nursing Home, West Sagarpur","9:47 AM, May 05",15,0,
"Pvt SMS Hospital, Gagan Vihar","9:09 AM, May 05",15,3,5 hours
Pvt Tulsi Multispeciality Hospital & Critical Care Unit,"10:09 AM, May 05",15,3,12 hours
Pvt Arya Hospital,"11:34 AM, May 05",14,0,
"Pvt CD Global Hospital, Najafgarh Road","10:22 AM, May 05",14,0,2 hours
"Pvt Dharamvir Solanki Hospital, Rohini","10:01 AM, May 05",13,0,8 hours
Pvt RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,"12:36 PM, May 03",13,9,
"Pvt Goyal Hospital, Paschim Vihar","12:28 PM, May 05",12,0,3 hours
Pvt HANDA NURSING HOME,"12:20 PM, May 05",12,0,
Pvt ROSEWOOD HOSPITAL,"12:58 PM, May 05",12,0,12 hours
Pvt SATYA MULTISPECIALITY HOSPITAL,"9:57 AM, May 05",12,0,16 hours
Pvt SCI International Hospital,"12:03 PM, May 05",12,0,1 day 12 hours
"Pvt Universal Centre of Health services, Kalkaji","8:32 AM, May 05",12,4,1 day 1 hour
Pvt Ardent Ganpati,"12:16 PM, May 05",10,0,
Pvt Bimla Devi Hospital,"9:54 AM, May 05",10,0,1 hour
Pvt Cronus Multi speciality Hospital,"10:42 AM, May 05",10,0,
Pvt Dr Rakesh Multispeciality Hospital,"11:21 AM, May 04",10,0,1 day
Pvt Hardik Hospital,"12:04 PM, May 05",10,4,1 day 1 hour
Pvt Sant Soham Hospital,"7:11 AM, May 05",10,0,8 hours
Pvt Sushila Hospial,"12:19 PM, May 04",10,0,12 hours
Pvt Delhi multi speciality hospital,"6:29 AM, May 05",9,4,1 day 10 hours
Pvt Shrine Hospital,"8:56 AM, May 02",9,0,
Pvt Ekansh Hospital,"2:47 PM, May 04",8,3,
"Pvt Ishan Hospital, Rohini","1:06 PM, May 05",8,0,5 hours
Pvt Pt.RRM Hospital,"6:53 PM, May 03",5,0,
Pvt SURYA KIRAN HOSPITAL,"10:43 AM, May 05",5,0,7 hours
Pvt Sunrise Hospital,"10:47 AM, May 05",4,0,
Pvt Delhi global hospital,"11:27 AM, May 05",3,0,1 day 23 hours
Pvt Hira’s Multispeciality Hospital,"11:44 AM, May 05",2,0,1 day 10 hours
